Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
12,10,True,STAND,1,-1.0
12,10,True,HIT,725,0.42677180611287713
15,9,False,STAND,1,-1.0
15,9,False,HIT,4302,-0.061319713914923114
15,5,False,STAND,1,-1.0
15,5,False,HIT,4291,-0.0896115948232324
17,4,False,STAND,1,-1.0
17,4,False,HIT,4416,-0.10599685748489343
16,3,False,STAND,1,-1.0
16,3,False,HIT,4004,-0.07385118224733553
19,2,True,STAND,725,0.3696551724137931
19,2,True,HIT,1,-1.0076620733189774
17,5,True,STAND,1,-1.0
17,5,True,HIT,571,0.7565116494234283
19,3,True,STAND,674,0.39020771513353114
15,10,True,STAND,4,-0.75
15,10,True,HIT,2179,0.10496505531845797
19,2,False,STAND,3824,0.3773535564853556
19,2,False,HIT,1,-1.0
13,6,True,HIT,473,0.8425493879661191
17,6,True,STAND,560,0.08035714285714286
17,9,True,STAND,5,-0.8
17,9,True,HIT,541,0.7591538045357165
14,3,False,STAND,1,-1.0
14,3,False,HIT,3686,-0.014467598919891437
13,9,True,STAND,507,-0.5443786982248521
13,9,True,HIT,1,-1.0
20,2,False,STAND,5589,0.6149579531222044
20,2,False,HIT,1,0.0
14,11,True,STAND,2,-0.5
14,11,True,HIT,353,1.0617416465485592
16,10,True,STAND,2518,-0.5746624305003971
16,10,True,HIT,1,-1.5
19,7,True,STAND,1,0.0
19,7,True,HIT,736,0.9322875787968654
19,5,False,STAND,4341,0.4284727021423635
19,5,False,HIT,1,-1.0
12,7,False,STAND,2,-0.5
12,7,False,HIT,4378,0.020688499766026023
20,5,True,STAND,708,0.6807909604519774
20,5,True,HIT,2,-0.6464282749375453
18,9,False,STAND,4418,-0.2211407876867361
18,9,False,HIT,3,-0.6630504196695032
16,8,False,STAND,4385,-0.510376282782212
16,8,False,HIT,1,-1.0
18,5,False,STAND,1,-1.0
18,5,False,HIT,4126,-0.24800116399342817
20,10,True,STAND,3465,0.4
20,10,True,HIT,1,-0.4530208333333333
16,9,True,STAND,465,-0.5376344086021505
16,9,True,HIT,1,-1.2181877560471
